game_id,date,home_team,away_team,home_score,away_score,home_hits,away_hits,home_errors,away_errors,status,game_time,day_or_night,stadium,home_plate_umpire,inning_1_away,inning_1_home,inning_2_away,inning_2_home,inning_3_away,inning_3_home,inning_4_away,inning_4_home,inning_5_away,inning_5_home,inning_6_away,inning_6_home,inning_7_away,inning_7_home,inning_8_away,inning_8_home,inning_9_away,inning_9_home,inning_10_away,inning_10_home,inning_11_away,inning_11_home,inning_12_away,inning_12_home,inning_13_away,inning_13_home,inning_14_away,inning_14_home
778260,18/04/2025,Los Angeles Angels,San Francisco Giants,2,0,5,4,0,1,Final,18/04/2025 21:38,Noche,Angel Stadium,Brian O'Nora,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
778266,18/04/2025,Colorado Rockies,Washington Nationals,3,1,7,8,0,0,Final,20/04/2025 20:10,Noche,Coors Field,Austin Jones,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
778252,19/04/2025,Philadelphia Phillies,Miami Marlins,11,10,18,15,1,0,Final,19/04/2025 13:05,Dia,Citizens Bank Park,Alex Tosi,0,0,0,0,0,4,1,3,0,2,3,0,0,2,0,0,6,,,,,,,,,,,
778265,19/04/2025,Detroit Tigers,Kansas City Royals,3,1,5,6,1,0,Final,19/04/2025 13:10,Dia,Comerica Park,Quinn Wolcott,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,,,,,,,,,,,
778257,19/04/2025,Chicago Cubs,Arizona Diamondbacks,6,2,8,4,1,0,Final,19/04/2025 14:20,Dia,Wrigley Field,Jim Wolf,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
778258,19/04/2025,Toronto Blue Jays,Seattle Mariners,4,8,12,10,0,0,Final,19/04/2025 15:07,Dia,Rogers Centre,Malachi Moore,0,1,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,5,1,,,,
778262,19/04/2025,Baltimore Orioles,Cincinnati Reds,9,5,11,13,1,0,Final,19/04/2025 16:05,Dia,Oriole Park at Camden Yards,Marvin Hudson,1,2,2,1,0,2,0,0,0,0,1,0,0,2,0,2,1,,,,,,,,,,,
778254,19/04/2025,Pittsburgh Pirates,Cleveland Guardians,0,3,6,9,0,0,Final,19/04/2025 16:05,Dia,PNC Park,Jeremie Rehak,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,
778256,19/04/2025,New York Mets,St. Louis Cardinals,3,0,8,3,0,0,Final,19/04/2025 16:05,Dia,Citi Field,Roberto Ortiz,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
778251,19/04/2025,Texas Rangers,Los Angeles Dodgers,4,3,5,6,1,0,Final,19/04/2025 16:05,Dia,Globe Life Field,Mark Ripperger,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,
778247,19/04/2025,Colorado Rockies,Washington Nationals,11,12,8,12,1,0,Final,19/04/2025 16:10,Dia,Coors Field,Adam Hamari,0,0,2,2,0,0,5,0,2,0,0,0,3,8,0,0,0,1,,,,,,,,,,
778264,19/04/2025,Boston Red Sox,Chicago White Sox,4,3,7,7,1,1,Final,19/04/2025 16:10,Dia,Fenway Park,Clint Vondrak,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,,,,,,,,
778255,19/04/2025,Tampa Bay Rays,New York Yankees,10,8,10,10,0,1,Final,19/04/2025 16:10,Dia,George M. Steinbrenner Field,Scott Barry,2,0,1,0,0,1,3,3,0,0,0,0,0,0,0,0,2,4,0,2,,,,,,,,
778259,19/04/2025,Houston Astros,San Diego Padres,3,2,7,7,0,0,Final,19/04/2025 19:10,Noche,Daikin Park,Mike Muchlinski,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,,,,,,,,,,,
778253,19/04/2025,Milwaukee Brewers,Athletics,1,3,3,8,0,0,Final,19/04/2025 19:10,Noche,American Family Field,Lance Barksdale,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,,,,,,,,,,
778267,19/04/2025,Atlanta Braves,Minnesota Twins,4,3,12,7,0,0,Final,19/04/2025 19:15,Noche,Truist Park,Carlos Torres,1,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,,,,,,,,,,,
778243,19/04/2025,Los Angeles Angels,San Francisco Giants,2,3,6,5,0,0,Final,19/04/2025 21:38,Noche,Angel Stadium,Erich Bacchus,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
778250,20/04/2025,Baltimore Orioles,Cincinnati Reds,2,24,7,25,1,1,Final,20/04/2025 13:35,Dia,Oriole Park at Camden Yards,Tripp Gibson,0,0,1,1,7,0,2,0,2,0,0,0,3,0,5,1,4,0,,,,,,,,,,
778242,20/04/2025,Pittsburgh Pirates,Cleveland Guardians,4,5,11,8,0,1,Final,20/04/2025 13:35,Dia,PNC Park,John Tumpane,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,3,1,0,,,,,,,,
778249,20/04/2025,Atlanta Braves,Minnesota Twins,6,2,8,5,1,0,Final,20/04/2025 13:35,Dia,Truist Park,Charlie Ramos,0,2,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,
778245,20/04/2025,Boston Red Sox,Chicago White Sox,4,8,6,9,1,2,Final,20/04/2025 13:35,Dia,Fenway Park,Dan Bellino,2,3,0,1,0,0,0,0,0,0,0,0,3,0,2,0,1,0,,,,,,,,,,
778248,20/04/2025,Philadelphia Phillies,Miami Marlins,5,7,10,13,1,0,Final,20/04/2025 13:35,Dia,Citizens Bank Park,Ron Kulpa,0,3,1,0,0,0,0,1,0,0,0,0,1,0,3,1,0,0,2,0,,,,,,,,
778241,20/04/2025,Toronto Blue Jays,Seattle Mariners,3,8,11,12,1,0,Final,20/04/2025 13:37,Dia,Rogers Centre,Andy Fletcher,3,0,3,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,
778246,20/04/2025,Detroit Tigers,Kansas City Royals,3,4,10,9,1,1,Final,20/04/2025 13:40,Dia,Comerica Park,Ramon De Jesus,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,,,,,,,,
778244,20/04/2025,New York Mets,St. Louis Cardinals,7,4,11,8,0,1,Final,20/04/2025 13:40,Dia,Citi Field,Bill Miller,0,1,0,0,0,1,0,0,0,1,1,0,2,1,0,3,1,,,,,,,,,,,
778240,20/04/2025,Tampa Bay Rays,New York Yankees,0,4,2,9,0,2,Final,20/04/2025 13:40,Dia,George M. Steinbrenner Field,Adam Beck,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,
778239,20/04/2025,Milwaukee Brewers,Athletics,14,1,17,4,0,4,Final,20/04/2025 14:10,Dia,American Family Field,Will Little,0,4,0,1,0,1,0,2,1,0,0,1,0,5,0,0,0,,,,,,,,,,,
778236,20/04/2025,Chicago Cubs,Arizona Diamondbacks,2,3,4,8,1,2,Final,20/04/2025 14:20,Dia,Wrigley Field,Chris Segal,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,,
778234,20/04/2025,Texas Rangers,Los Angeles Dodgers,0,1,5,3,0,0,Final,20/04/2025 14:35,Dia,Globe Life Field,Nic Lentz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
778235,20/04/2025,Colorado Rockies,Washington Nationals,2,3,4,6,3,0,Final,20/04/2025 15:10,Dia,Coors Field,Nestor Ceja,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
778266,20/04/2025,Colorado Rockies,Washington Nationals,3,1,7,8,0,0,Final,20/04/2025 20:10,Noche,Coors Field,Austin Jones,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
778232,20/04/2025,Los Angeles Angels,San Francisco Giants,5,4,6,8,1,0,Final,20/04/2025 16:07,Dia,Angel Stadium,Laz Diaz,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,4,,,,,,,,,,
778237,20/04/2025,Houston Astros,San Diego Padres,2,3,7,10,1,0,Final,20/04/2025 19:10,Noche,Daikin Park,Gabe Morales,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,,,,,,,,,,
778238,21/04/2025,Boston Red Sox,Chicago White Sox,4,2,8,5,1,0,Final,21/04/2025 11:10,Dia,Fenway Park,Phil Cuzzi,1,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
778227,21/04/2025,Cleveland Guardians,New York Yankees,6,4,10,10,1,0,Final,21/04/2025 18:10,Noche,Progressive Field,Nick Mahrley,0,0,0,0,0,4,0,1,0,0,0,1,2,0,2,0,0,,,,,,,,,,,
778228,21/04/2025,Detroit Tigers,San Diego Padres,6,4,11,7,0,0,Final,21/04/2025 18:40,Noche,Comerica Park,Ryan Blakney,1,2,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,
778230,21/04/2025,Miami Marlins,Cincinnati Reds,6,3,10,8,0,0,Final,21/04/2025 18:40,Noche,loanDepot park,Brennan Miller,0,0,0,2,0,0,0,0,0,1,0,0,0,3,3,0,0,,,,,,,,,,,
778225,21/04/2025,New York Mets,Philadelphia Phillies,5,4,8,7,0,0,Final,21/04/2025 19:10,Noche,Citi Field,Shane Livensparger,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,4,,,,,,,,,,,
778233,21/04/2025,Atlanta Braves,St. Louis Cardinals,7,6,8,11,2,0,Final,21/04/2025 19:15,Noche,Truist Park,Mark Carlson,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,5,3,,,,,,,,,,,
778231,21/04/2025,Houston Astros,Toronto Blue Jays,7,0,10,2,0,0,Final,21/04/2025 20:10,Noche,Daikin Park,James Hoye,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,0,,,,,,,,,,,
778226,21/04/2025,San Francisco Giants,Milwaukee Brewers,5,2,8,6,0,1,Final,21/04/2025 21:45,Noche,Oracle Park,Alex MacKay,0,0,2,1,0,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,,,,,,
778218,22/04/2025,Cleveland Guardians,New York Yankees,3,2,6,6,1,1,Final,22/04/2025 18:10,Noche,Progressive Field,Vic Carapazza,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,,,,,,,,,,,
778221,22/04/2025,Detroit Tigers,San Diego Padres,0,2,3,6,1,0,Final,22/04/2025 18:40,Noche,Comerica Park,Junior Valentine,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
778219,22/04/2025,Miami Marlins,Cincinnati Reds,4,3,9,7,0,1,Final,22/04/2025 18:40,Noche,loanDepot park,Chris Conroy,0,1,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,,,,,,,,,,,
778222,22/04/2025,Washington Nationals,Baltimore Orioles,7,0,14,1,0,1,Final,22/04/2025 18:45,Noche,Nationals Park,John Bacon,0,2,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,,,,,,,,,,,
778224,22/04/2025,Boston Red Sox,Seattle Mariners,8,3,11,6,0,1,Final,22/04/2025 18:45,Noche,Fenway Park,Alfonso Márquez,1,1,0,0,0,1,0,0,0,2,2,0,0,4,0,0,0,,,,,,,,,,,
778223,22/04/2025,New York Mets,Philadelphia Phillies,5,1,9,8,0,1,Final,22/04/2025 19:10,Noche,Citi Field,Nate Tomlinson,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,,,,,,
778229,22/04/2025,Atlanta Braves,St. Louis Cardinals,4,10,8,12,1,2,Final,22/04/2025 19:15,Noche,Truist Park,Jordan Baker,0,0,0,0,2,0,0,3,0,1,2,0,0,0,3,0,3,0,,,,,,,,,,
778215,22/04/2025,Kansas City Royals,Colorado Rockies,4,3,9,5,0,0,Final,22/04/2025 19:40,Noche,Kauffman Stadium,Tony Randazzo,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,1,,,,,,
778220,22/04/2025,Chicago Cubs,Los Angeles Dodgers,11,10,17,9,2,1,Final,22/04/2025 19:40,Noche,Wrigley Field,Paul Clemons,3,5,1,0,0,0,0,0,0,2,1,0,5,0,0,2,0,1,0,1,,,,,,,,
778216,22/04/2025,Minnesota Twins,Chicago White Sox,4,2,5,10,0,2,Final,22/04/2025 19:40,Noche,Target Field,Brian O'Nora,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,,,,,,,,,,,
778217,22/04/2025,Houston Astros,Toronto Blue Jays,5,1,10,2,0,0,Final,22/04/2025 20:10,Noche,Daikin Park,D.J. Reyburn,0,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,
778211,22/04/2025,Los Angeles Angels,Pittsburgh Pirates,3,9,5,18,1,0,Final,22/04/2025 21:38,Noche,Angel Stadium,Chris Guccione,0,0,0,0,2,1,3,2,1,0,0,0,0,0,0,0,3,0,,,,,,,,,,
778212,22/04/2025,Arizona Diamondbacks,Tampa Bay Rays,5,1,7,6,0,0,Final,22/04/2025 21:40,Noche,Chase Field,Todd Tichenor,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,2,0,,,,,,,,,,,
778210,22/04/2025,San Francisco Giants,Milwaukee Brewers,3,11,11,13,2,0,Final,22/04/2025 21:45,Noche,Oracle Park,Alan Porter,0,0,0,0,3,1,0,0,0,0,8,0,0,1,0,1,0,0,,,,,,,,,,
778213,22/04/2025,Athletics,Texas Rangers,5,8,11,10,0,0,Final,22/04/2025 22:05,Noche,Sutter Health Park,Emil Jimenez,2,0,0,1,1,1,0,0,4,0,1,0,0,1,0,2,0,0,,,,,,,,,,
778214,23/04/2025,Atlanta Braves,St. Louis Cardinals,4,1,11,7,0,0,Final,23/04/2025 12:15,Dia,Truist Park,Stu Scheurwater,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,,,,,,,,,,,
778209,23/04/2025,Detroit Tigers,San Diego Padres,6,0,10,2,1,1,Final,23/04/2025 13:10,Dia,Comerica Park,Marvin Hudson,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,,,,,,,,,,,
778203,23/04/2025,New York Mets,Philadelphia Phillies,4,3,10,11,1,0,Final,23/04/2025 13:10,Dia,Citi Field,Mark Wegner,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,
778208,23/04/2025,Miami Marlins,Cincinnati Reds,2,5,6,8,0,0,Final,23/04/2025 13:10,Dia,loanDepot park,Jeremie Rehak,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,,,,,,,,,,
778206,23/04/2025,Cleveland Guardians,New York Yankees,1,5,5,11,0,1,Final,23/04/2025 13:10,Dia,Progressive Field,Mark Ripperger,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
778204,23/04/2025,Washington Nationals,Baltimore Orioles,4,3,6,10,0,0,Final,23/04/2025 18:45,Noche,Nationals Park,CB Bucknor,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,,,,,,
778207,23/04/2025,Boston Red Sox,Seattle Mariners,5,8,7,13,2,0,Final,23/04/2025 18:45,Noche,Fenway Park,Lance Barrett,1,0,0,0,0,0,3,1,0,1,2,0,2,0,0,3,0,0,,,,,,,,,,
778205,23/04/2025,Chicago Cubs,Los Angeles Dodgers,7,6,8,11,1,0,Final,23/04/2025 19:00,Noche,Wrigley Field,Adrian Johnson,0,0,0,0,2,0,0,3,3,4,1,0,0,0,0,0,0,,,,,,,,,,,
778200,23/04/2025,Houston Astros,Toronto Blue Jays,3,1,13,5,0,0,Final,23/04/2025 19:40,Noche,Daikin Park,John Libka,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
778201,23/04/2025,Minnesota Twins,Chicago White Sox,6,3,12,6,1,1,Final,23/04/2025 19:40,Noche,Target Field,Laz Diaz,0,0,0,0,0,1,0,1,3,1,0,1,0,2,0,0,0,,,,,,,,,,,
778202,23/04/2025,Los Angeles Angels,Pittsburgh Pirates,0,3,2,11,0,1,Final,23/04/2025 21:38,Noche,Angel Stadium,David Rackley,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,
778199,23/04/2025,Arizona Diamondbacks,Tampa Bay Rays,6,7,9,13,0,1,Final,23/04/2025 21:40,Noche,Chase Field,Adam Hamari,0,1,2,1,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,2,1,,,,,,
778198,23/04/2025,San Francisco Giants,Milwaukee Brewers,4,2,8,9,0,2,Final,23/04/2025 21:45,Noche,Oracle Park,Brian Walsh,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,,,,,,,,,,,
778197,23/04/2025,Athletics,Texas Rangers,5,2,10,7,1,1,Final,23/04/2025 22:05,Noche,Sutter Health Park,Doug Eddings,0,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,
778195,23/04/2025,Kansas City Royals,Colorado Rockies,6,2,9,9,0,1,Final,24/04/2025 14:15,Dia,Kauffman Stadium,Dan Bellino,0,0,0,1,0,1,0,0,0,3,1,0,0,0,1,1,0,,,,,,,,,,,
778189,24/04/2025,Minnesota Twins,Chicago White Sox,0,3,6,8,0,0,Final,24/04/2025 13:10,Dia,Target Field,Derek Thomas,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,
778196,24/04/2025,Boston Red Sox,Seattle Mariners,3,4,4,9,0,0,Final,24/04/2025 13:35,Dia,Fenway Park,Carlos Torres,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
778190,24/04/2025,Kansas City Royals,Colorado Rockies,7,4,13,4,0,0,Final,24/04/2025 14:10,Dia,Kauffman Stadium,Clint Vondrak,1,2,1,0,2,2,0,0,0,2,0,0,0,1,0,0,0,,,,,,,,,,,
778195,24/04/2025,Kansas City Royals,Colorado Rockies,6,2,9,9,0,1,Final,24/04/2025 14:15,Dia,Kauffman Stadium,Dan Bellino,0,0,0,1,0,1,0,0,0,3,1,0,0,0,1,1,0,,,,,,,,,,,
778194,24/04/2025,San Francisco Giants,Milwaukee Brewers,6,5,7,9,1,1,Final,24/04/2025 15:45,Dia,Oracle Park,Jim Wolf,1,1,1,0,0,1,3,0,0,2,0,0,0,0,0,2,0,,,,,,,,,,,
778193,24/04/2025,Washington Nationals,Baltimore Orioles,1,2,5,4,0,1,Final,24/04/2025 18:45,Noche,Nationals Park,Dan Iassogna,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,
778191,24/04/2025,Los Angeles Angels,Pittsburgh Pirates,4,3,6,9,0,1,Final,24/04/2025 21:29,Noche,Angel Stadium,Edwin Moscoso,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
778188,24/04/2025,Arizona Diamondbacks,Tampa Bay Rays,4,7,6,9,3,0,Final,24/04/2025 21:40,Noche,Chase Field,Nestor Ceja,0,1,0,2,0,0,0,0,1,1,2,0,0,0,0,0,1,0,3,0,,,,,,,,
778192,24/04/2025,Athletics,Texas Rangers,4,3,10,7,1,1,Final,24/04/2025 22:05,Noche,Sutter Health Park,Mike Muchlinski,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,
778182,25/04/2025,Chicago Cubs,Philadelphia Phillies,4,0,11,5,0,1,Final,25/04/2025 14:20,Dia,Wrigley Field,Nick Mahrley,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,
778183,25/04/2025,Washington Nationals,New York Mets,5,4,13,8,2,0,Final,25/04/2025 18:45,Noche,Nationals Park,Charlie Ramos,0,0,0,1,0,1,0,0,0,0,0,0,0,1,4,0,0,2,,,,,,,,,,
778185,25/04/2025,New York Yankees,Toronto Blue Jays,2,4,10,9,0,0,Final,25/04/2025 19:05,Noche,Yankee Stadium,John Tumpane,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,,,,,,,,,,
778187,25/04/2025,Kansas City Royals,Houston Astros,2,0,9,3,0,0,Final,25/04/2025 19:40,Noche,Kauffman Stadium,Chris Segal,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,
778186,25/04/2025,Minnesota Twins,Los Angeles Angels,11,4,8,10,1,0,Final,25/04/2025 19:40,Noche,Target Field,Bruce Dreckman,0,1,1,0,0,2,0,6,1,0,1,2,1,0,0,0,0,,,,,,,,,,,
778184,25/04/2025,St. Louis Cardinals,Milwaukee Brewers,3,2,9,9,1,1,Final,25/04/2025 20:15,Noche,Busch Stadium,Tripp Gibson,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,,,,,,,,,,,
778181,25/04/2025,Colorado Rockies,Cincinnati Reds,7,8,10,13,2,0,Final,25/04/2025 20:40,Noche,Coors Field,Quinn Wolcott,1,0,0,1,3,3,0,0,2,2,0,0,2,0,0,1,0,0,,,,,,,,,,
778172,25/04/2025,San Diego Padres,Tampa Bay Rays,0,1,5,6,1,0,Final,25/04/2025 21:40,Noche,Petco Park,Tom Hanahan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
778177,25/04/2025,Arizona Diamondbacks,Atlanta Braves,2,8,7,11,1,0,Final,25/04/2025 21:40,Noche,Chase Field,Phil Cuzzi,0,0,3,0,0,0,0,1,0,0,2,0,0,0,3,1,0,0,,,,,,,,,,
778175,25/04/2025,Seattle Mariners,Miami Marlins,4,8,7,10,1,0,Final,25/04/2025 21:40,Noche,T-Mobile Park,Gabe Morales,0,0,0,1,0,0,0,0,6,0,0,3,0,0,2,0,0,0,,,,,,,,,,
778178,25/04/2025,Athletics,Chicago White Sox,6,5,11,9,0,1,Final,25/04/2025 22:05,Noche,Sutter Health Park,Alex MacKay,0,0,0,0,0,0,0,0,1,1,2,2,0,2,0,1,2,,,,,,,,,,,
778176,25/04/2025,Los Angeles Dodgers,Pittsburgh Pirates,0,3,6,6,1,1,Final,25/04/2025 22:10,Noche,Dodger Stadium,Sean Barber,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,
778171,25/04/2025,San Francisco Giants,Texas Rangers,0,2,4,7,0,0,Final,25/04/2025 22:15,Noche,Oracle Park,Austin Jones,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
778179,26/04/2025,Cleveland Guardians,Boston Red Sox,5,4,10,7,0,0,Final,26/04/2025 13:10,Dia,Progressive Field,Dan Merzel,3,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,
778169,26/04/2025,Cleveland Guardians,Boston Red Sox,3,7,7,11,0,1,Final,26/04/2025 18:10,Noche,Progressive Field,Brock Ballou,1,0,3,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
778168,26/04/2025,Detroit Tigers,Baltimore Orioles,4,3,8,11,1,0,Final,26/04/2025 13:10,Dia,Comerica Park,Erich Bacchus,0,0,0,2,0,0,1,0,0,1,0,0,1,1,1,0,0,,,,,,,,,,,
778180,26/04/2025,Detroit Tigers,Baltimore Orioles,6,2,6,6,0,0,Final,26/04/2025 18:10,Noche,Comerica Park,Scott Barry,0,0,0,0,1,3,0,0,0,0,1,0,0,3,0,0,0,,,,,,,,,,,
778166,26/04/2025,Minnesota Twins,Los Angeles Angels,5,1,13,5,0,1,Final,26/04/2025 14:10,Dia,Target Field,Shane Livensparger,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,
778164,26/04/2025,St. Louis Cardinals,Milwaukee Brewers,6,5,11,10,0,1,Final,26/04/2025 14:15,Dia,Busch Stadium,Ryan Blakney,0,0,0,1,0,2,0,2,2,0,1,0,0,0,0,0,2,1,,,,,,,,,,
778161,26/04/2025,Colorado Rockies,Cincinnati Reds,4,6,8,13,0,1,Final,26/04/2025 15:10,Dia,Coors Field,Ramon De Jesus,0,0,2,2,0,0,1,0,0,1,1,0,0,0,0,0,2,1,,,,,,,,,,
778173,26/04/2025,Washington Nationals,New York Mets,0,2,7,8,0,0,Final,26/04/2025 16:05,Dia,Nationals Park,Alfonso Márquez,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
778159,26/04/2025,San Francisco Giants,Texas Rangers,3,2,11,8,0,0,Final,26/04/2025 16:05,Dia,Oracle Park,Todd Tichenor,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,,,,,,,,,,
778174,26/04/2025,Chicago Cubs,Philadelphia Phillies,4,10,8,12,0,1,Final,26/04/2025 16:05,Dia,Wrigley Field,Vic Carapazza,0,0,0,0,0,0,6,0,0,2,3,0,1,2,0,0,0,0,,,,,,,,,,
778165,26/04/2025,Athletics,Chicago White Sox,3,10,6,11,1,0,Final,26/04/2025 16:05,Dia,Sutter Health Park,Alan Porter,4,0,2,0,0,0,0,1,0,0,1,0,3,1,0,0,0,1,,,,,,,,,,
778167,26/04/2025,Kansas City Royals,Houston Astros,2,0,3,6,0,0,Final,26/04/2025 19:10,Noche,Kauffman Stadium,John Bacon,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
778162,26/04/2025,Arizona Diamondbacks,Atlanta Braves,7,8,7,9,1,0,Final,26/04/2025 20:10,Noche,Chase Field,Tony Randazzo,1,0,1,1,0,0,0,4,0,0,0,1,2,0,3,0,0,1,1,0,,,,,,,,
778160,26/04/2025,San Diego Padres,Tampa Bay Rays,1,4,5,9,2,0,Final,26/04/2025 20:40,Noche,Petco Park,Chris Guccione,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,
778163,26/04/2025,Los Angeles Dodgers,Pittsburgh Pirates,8,4,11,8,0,1,Final,26/04/2025 21:10,Noche,Dodger Stadium,James Hoye,1,2,0,0,0,0,0,0,2,1,0,0,1,1,0,4,0,,,,,,,,,,,
778154,26/04/2025,Seattle Mariners,Miami Marlins,14,0,15,4,1,1,Final,26/04/2025 21:40,Noche,T-Mobile Park,Emil Jimenez,0,6,0,1,0,0,0,3,0,0,0,1,0,2,0,1,0,,,,,,,,,,,
778153,27/04/2025,Washington Nationals,New York Mets,8,7,9,9,1,1,Final,27/04/2025 13:35,Dia,Nationals Park,Lance Barrett,5,0,1,1,0,0,0,0,1,0,0,0,0,5,0,0,0,2,,,,,,,,,,
778156,27/04/2025,New York Yankees,Toronto Blue Jays,11,2,12,11,1,1,Final,27/04/2025 13:35,Dia,Yankee Stadium,Chris Conroy,1,0,0,0,0,6,0,0,0,3,0,1,0,0,0,1,1,,,,,,,,,,,
778170,27/04/2025,New York Yankees,Toronto Blue Jays,5,1,9,3,0,2,Final,27/04/2025 13:40,Dia,Yankee Stadium,Brennan Miller,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,,,,,,,,,,,
778157,27/04/2025,Cleveland Guardians,Boston Red Sox,3,13,8,15,4,0,Final,27/04/2025 13:40,Dia,Progressive Field,Jordan Baker,0,0,2,0,0,0,1,0,5,0,1,3,3,0,0,0,1,0,,,,,,,,,,
778155,27/04/2025,Detroit Tigers,Baltimore Orioles,7,0,9,5,0,0,Final,27/04/2025 13:40,Dia,Comerica Park,Brian O'Nora,0,0,0,2,0,0,0,0,0,1,0,2,0,2,0,0,0,,,,,,,,,,,
